price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,yr_built,yr_renovated,city,country
382500.0,4.0,2.5,1040.0,9000.0,2.0,0,3,0.0,1990,2009,Issaquah,USA
156000.0,2.0,1.0,970.0,8580.0,1.0,0,4,0.0,1949,1985,Shoreline,USA
583000.0,4.0,3.5,2660.0,4000.0,1.5,0,5,0.0,1935,0,Seattle,USA
757000.0,5.0,4.5,3190.0,5283.0,2.0,0,3,0.0,2008,0,Sammamish,USA
210000.0,3.0,2.5,1680.0,5756.0,2.0,0,3,0.0,2001,0,Snoqualmie,USA
305000.0,5.0,2.5,2210.0,9371.0,1.0,2,3,0.0,1978,0,Seattle,USA
410000.0,5.0,2.5,2710.0,19000.0,1.0,0,4,0.0,1968,0,Bellevue,USA
345000.0,6.0,2.75,1240.0,11200.0,1.0,0,5,0.0,1962,0,Bellevue,USA
550000.0,2.0,1.0,2490.0,3582.0,1.0,0,3,770.0,1954,2005,Seattle,USA
368000.0,4.0,2.75,1710.0,10800.0,1.0,0,3,0.0,1986,0,Sammamish,USA
492000.0,4.0,4.0,1640.0,5000.0,2.0,0,3,0.0,2013,1923,Sammamish,USA
1010000.0,4.0,2.5,1460.0,9052.0,2.5,0,3,0.0,2006,0,Seattle,USA
228944.444444,3.0,1.0,1730.0,11325.0,1.0,0,4,0.0,1953,1983,Burien,USA
950000.0,4.0,2.5,3320.0,7644.0,2.0,0,3,0.0,1998,2006,Auburn,USA
710000.0,3.0,2.5,2440.0,3427.0,2.0,0,3,450.0,2006,0,Renton,USA
475000.0,3.0,2.5,3400.0,108900.0,2.0,0,4,900.0,1990,0,Kent,USA
248400.0,4.0,2.25,1880.0,11249.0,2.0,0,3,550.0,1986,0,Redmond,USA
1020000.0,5.0,3.5,2950.0,78843.0,2.0,0,3,0.0,2003,0,Seattle,USA
500000.0,3.0,2.0,1540.0,10800.0,1.0,0,4,770.0,1967,0,Woodinville,USA
325187.5,4.0,1.75,2000.0,7560.0,1.0,0,4,700.0,1947,1988,Seattle,USA
620000.0,4.0,3.25,1480.0,2185.0,2.0,0,4,0.0,1982,2011,Woodinville,USA
84573.0,3.0,2.5,1490.0,7770.0,2.0,0,3,0.0,2005,0,Issaquah,USA
325900.0,3.0,1.75,2320.0,6270.0,1.0,0,3,0.0,1973,2013,Kirkland,USA
340000.0,6.0,4.5,2790.0,6695.0,2.0,3,4,1320.0,1999,0,Seattle,USA
265000.0,3.0,2.0,1940.0,8170.0,1.0,0,3,0.0,1972,2002,Kirkland,USA
1864549.999999997,4.0,1.0,1710.0,1664.0,1.5,0,3,410.0,1906,2014,Seattle,USA
306000.0,3.0,2.0,2490.0,8124.0,1.0,0,3,0.0,1937,1999,Seattle,USA
865000.0,4.0,2.5,3690.0,9892.0,2.0,0,3,0.0,2012,1912,Renton,USA
174500.0,3.0,2.75,1010.0,5200.0,1.0,0,3,0.0,1996,0,Kent,USA
384950.0,2.0,1.0,1860.0,3690.0,1.0,0,3,0.0,1945,2010,Seattle,USA
590000.0,3.0,2.25,1650.0,6150.0,2.0,0,3,0.0,1997,0,Renton,USA
418500.0,4.0,2.0,2060.0,4399.0,1.0,0,5,0.0,1943,0,Seattle,USA
295000.0,3.0,1.75,850.0,2500.0,1.0,0,4,0.0,1967,0,Woodinville,USA
510250.0,3.0,2.5,1400.0,4000.0,2.0,0,3,530.0,2003,0,Kirkland,USA
759000.0,2.0,1.0,2100.0,4750.0,1.0,0,4,760.0,1907,0,Seattle,USA
410000.0,4.0,2.5,1650.0,9641.0,1.5,0,4,0.0,1988,0,Bellevue,USA
305000.0,4.0,2.0,1610.0,12247.0,1.0,0,4,0.0,1966,0,Sammamish,USA
410000.0,2.0,1.75,1800.0,36704.0,1.0,0,3,440.0,2005,0,Redmond,USA
730100.0,3.0,2.5,3120.0,14300.0,1.0,0,5,0.0,1959,0,Mercer Island,USA
268971.875,3.0,2.5,2380.0,7066.0,2.0,0,3,0.0,2003,0,Issaquah,USA
210000.0,4.0,2.5,1440.0,5680.0,2.0,0,3,0.0,1999,0,Renton,USA
480000.0,3.0,1.75,1060.0,3040.0,1.0,0,3,200.0,1951,1994,Seattle,USA
290000.0,4.0,3.0,2000.0,13300.0,1.0,3,3,800.0,1988,2000,Seattle,USA
409124.0,4.0,2.5,3320.0,11340.0,2.0,0,3,840.0,1905,2005,Seattle,USA
668500.0,2.0,1.0,2710.0,5500.0,1.0,0,3,0.0,1918,0,Seattle,USA
400000.0,3.0,2.0,1430.0,10005.0,1.0,0,3,0.0,1965,1993,Des Moines,USA
375000.0,4.0,1.5,1240.0,3000.0,2.0,0,4,200.0,1910,0,Seattle,USA
274500.0,3.0,1.0,1450.0,4050.0,1.0,0,4,0.0,1953,1983,Seattle,USA
375000.0,4.0,2.0,1950.0,6871.0,1.0,0,3,0.0,1958,2004,Seattle,USA
619420.0,4.0,2.5,2450.0,14803.0,2.0,0,3,0.0,1991,0,Bothell,USA
450000.0,3.0,1.0,1400.0,13775.0,1.0,0,5,0.0,1953,0,Shoreline,USA
310000.0,4.0,3.25,870.0,5400.0,2.0,0,3,0.0,2005,0,Sammamish,USA
,4.0,2.0,,,1.5,0,3,,1945,2010,Seattle,USA
,4.0,2.5,,,2.0,0,5,,1942,0,Seattle,USA
,3.0,1.0,,,2.0,0,4,,1901,0,Seattle,USA
,4.0,2.75,,,1.0,0,4,,1968,0,Medina,USA
,3.0,1.75,,,1.0,0,5,,1952,1998,Seattle,USA
,1.0,1.0,,,1.0,0,3,,1939,1969,Seattle,USA
,3.0,2.0,,,2.0,0,5,,1979,0,Sammamish,USA
,3.0,2.5,,,1.0,0,4,,1977,0,Issaquah,USA
,4.0,2.25,,,1.0,2,4,,1960,2001,Normandy Park,USA
,3.0,1.0,,,1.0,0,4,,1947,1988,Seattle,USA
,4.0,2.5,,,2.0,0,3,,2004,2003,Redmond,USA
,3.0,1.5,,,1.0,0,4,,1961,2001,Kenmore,USA
,3.0,1.5,,,1.0,0,4,,1940,2001,Seattle,USA
,3.0,2.5,,,1.0,0,4,,1990,0,Covington,USA
,5.0,2.25,,,1.0,0,3,,1973,2013,Renton,USA
,3.0,1.0,,,1.0,0,3,,1957,2000,Seattle,USA
,3.0,1.75,,,1.0,0,3,,1960,2012,Renton,USA
,3.0,1.75,,,1.0,0,4,,1968,0,Maple Valley,USA
,4.0,2.5,,,2.0,0,3,,1984,0,Medina,USA
,3.0,2.5,,,2.0,0,3,,2006,0,Kent,USA
,3.0,1.75,,,2.0,0,4,,1966,0,Renton,USA
,3.0,2.25,,,2.0,0,3,,1905,2006,Seattle,USA
,4.0,3.0,,,1.0,4,5,,1972,0,Bellevue,USA
,3.0,2.75,,,2.0,0,5,,1905,0,Seattle,USA
,3.0,1.75,,,1.0,0,5,,1948,1985,Shoreline,USA
,4.0,3.5,,,2.0,0,3,,2008,0,Redmond,USA
,3.0,1.0,,,1.0,0,3,,1941,1994,Seattle,USA
,3.0,2.5,,,3.0,0,4,,1953,1983,Seattle,USA
,4.0,2.5,,,2.0,0,4,,1995,0,Kirkland,USA
,3.0,1.75,,,1.0,0,3,,1948,1994,Lake Forest Park,USA
,3.0,2.5,,,2.0,0,3,,2004,2003,Snoqualmie,USA
,5.0,2.5,,,2.0,0,4,,1990,0,Kirkland,USA
,3.0,2.75,,,1.5,2,5,,1917,0,Burien,USA
,3.0,1.75,,,1.0,0,4,,1974,0,Kirkland,USA
,4.0,2.5,,,1.0,0,5,,1974,0,Issaquah,USA
,4.0,2.0,,,2.0,0,3,,1905,2010,Seattle,USA
,2.0,1.0,,,1.0,0,4,,1947,1988,Seattle,USA
,2.0,1.0,,,1.0,0,4,,1914,1945,Seattle,USA
,4.0,2.5,,,2.0,0,3,,1998,2006,Renton,USA
,3.0,2.5,,,2.0,0,3,,2000,0,Renton,USA
,4.0,1.5,,,1.0,0,4,,1963,0,Seattle,USA
,4.0,1.0,,,1.5,0,4,,1946,1989,Seattle,USA
,3.0,3.5,,,2.0,0,4,,2009,0,Seattle,USA
,4.0,2.0,,,1.0,0,4,,1947,1988,Seattle,USA
,4.0,2.5,,,2.0,0,3,,2000,0,Snoqualmie,USA
,3.0,1.75,,,2.0,0,4,,1978,2000,Kent,USA
,4.0,1.75,,,2.0,0,3,,1990,2009,Mercer Island,USA
,3.0,2.75,,,1.0,0,5,,1948,1985,Seattle,USA
,3.0,2.5,,,2.0,0,3,,1993,0,Issaquah,USA
,4.0,4.25,,,2.0,0,3,,2001,0,Duvall,USA
,4.0,2.75,,,2.0,0,3,,2013,1923,Renton,USA
,4.0,1.75,,,1.0,0,3,,1979,2014,Issaquah,USA
,3.0,2.5,,,2.0,0,3,,1998,2006,Auburn,USA
,3.0,2.0,,,1.0,0,4,,1940,2001,Seattle,USA
,3.0,2.5,,,1.0,0,3,,1995,0,Sammamish,USA
,4.0,1.0,,,1.5,0,3,,1916,1986,Seattle,USA
,6.0,2.0,,,1.0,0,3,,1977,2004,Auburn,USA
,4.0,2.75,,,1.0,4,5,,1962,0,Bellevue,USA
,3.0,2.75,,,2.0,4,3,,2007,0,Burien,USA
,1.0,1.0,,,1.0,0,3,,1907,1983,Seattle,USA
,2.0,1.0,,,1.0,0,5,,1927,0,Seattle,USA
,2.0,1.0,,,1.0,0,3,,1940,1996,Seattle,USA
,4.0,2.5,,,2.0,0,4,,1974,0,Kirkland,USA
,3.0,2.25,,,1.0,0,3,,1981,2013,Sammamish,USA
,4.0,2.0,,,1.0,0,4,,1961,2001,Kirkland,USA
,3.0,1.5,,,1.0,0,3,,1955,2005,Burien,USA
,3.0,1.75,,,1.0,0,3,,1991,0,Maple Valley,USA
,3.0,2.0,,,1.0,0,3,,1998,2006,Auburn,USA
,3.0,3.25,,,3.0,0,3,,2014,0,Seattle,USA
,3.0,3.25,,,3.0,0,3,,2007,0,Shoreline,USA
,3.0,1.75,,,1.0,0,3,,1977,2004,Bellevue,USA
,3.0,3.0,,,2.0,0,4,,1980,0,Issaquah,USA
,4.0,2.5,,,2.0,0,3,,2014,0,Sammamish,USA
,3.0,2.25,,,2.0,0,3,,1995,0,Federal Way,USA
,3.0,2.5,,,1.0,0,4,,1941,1998,Seattle,USA
,3.0,2.5,,,2.0,0,3,,2001,0,Issaquah,USA
,2.0,1.0,,,1.0,0,3,,1906,2014,Seattle,USA
,3.0,2.25,,,2.0,0,3,,1985,0,Issaquah,USA
,4.0,3.5,,,2.0,0,3,,1997,0,Bellevue,USA
,3.0,1.0,,,1.0,0,3,,1954,2005,Renton,USA
,4.0,2.5,,,1.5,0,5,,1928,1970,Seattle,USA
,2.0,1.75,,,2.0,0,3,,2014,0,Seattle,USA
,3.0,1.75,,,1.5,0,3,,1900,2000,Seattle,USA
,4.0,2.0,,,1.0,0,4,,1965,0,Bellevue,USA
,3.0,2.5,,,2.0,0,3,,1993,0,Maple Valley,USA
,3.0,2.0,,,1.0,0,3,,1944,0,Seattle,USA
,2.0,2.5,,,2.0,0,5,,1974,0,Bellevue,USA
,2.0,1.0,,,1.0,0,4,,1941,1998,Seattle,USA
,3.0,2.75,,,2.0,0,3,,2011,0,Sammamish,USA
,4.0,2.5,,,2.0,0,3,,2003,0,Maple Valley,USA
,1.0,1.0,,,1.0,0,3,,1940,1996,Seattle,USA
,3.0,2.5,,,3.0,0,3,,2003,0,Seattle,USA
,4.0,2.25,,,2.0,0,3,,1984,0,Sammamish,USA
,4.0,2.5,,,2.0,0,3,,1996,0,Seattle,USA
,3.0,1.75,,,1.0,0,3,,1974,0,Kirkland,USA
,4.0,2.0,,,1.0,0,4,,1975,0,Auburn,USA
,5.0,2.75,,,2.0,0,3,,1996,0,Renton,USA
,3.0,1.0,,,1.0,0,4,,1957,2001,Renton,USA
,3.0,2.5,,,2.0,0,3,,2005,0,Sammamish,USA
,3.0,1.75,,,1.0,0,3,,1981,2013,North Bend,USA
,4.0,3.25,,,2.0,0,3,,2004,2003,Sammamish,USA
,4.0,3.0,,,2.0,0,3,,1984,0,Redmond,USA
,3.0,3.0,,,2.0,2,3,,1991,0,Vashon,USA
,3.0,2.0,,,1.0,0,4,,1991,0,Kent,USA
,3.0,1.0,,,2.0,0,4,,1949,1985,Yarrow Point,USA
,4.0,3.25,,,2.0,0,3,,2014,0,Bothell,USA
,3.0,1.75,,,1.0,3,4,,1912,1989,Renton,USA
,4.0,2.5,,,2.0,0,3,,2002,0,Renton,USA
,4.0,3.5,,,2.0,0,3,,2014,0,Snoqualmie,USA
,3.0,2.75,,,2.0,0,3,,1914,2000,Seattle,USA
,3.0,1.0,,,1.0,0,5,,1945,0,Maple Valley,USA
,4.0,2.5,,,2.0,0,3,,2001,0,Renton,USA
,3.0,1.0,,,1.0,0,5,,1976,0,Federal Way,USA
,3.0,3.25,,,1.5,0,5,,1929,0,Seattle,USA
,4.0,2.25,,,1.0,0,3,,1947,2012,Seattle,USA
,4.0,2.25,,,1.5,2,4,,1935,0,Seattle,USA
,2.0,1.5,,,2.0,0,3,,2009,0,Seattle,USA
,5.0,3.25,,,2.0,0,4,,1980,0,Issaquah,USA
,3.0,1.0,,,1.0,0,3,,1966,1963,Auburn,USA
,4.0,2.75,,,1.0,0,3,,1973,2013,Kirkland,USA
,3.0,1.0,,,1.0,0,4,,1967,0,Kenmore,USA
,3.0,1.0,,,1.0,0,5,,1959,0,Renton,USA
,3.0,1.0,,,1.0,0,4,,1973,0,Snoqualmie,USA
,5.0,2.75,,,1.5,0,3,,1926,2003,Seattle,USA
,3.0,2.0,,,1.5,0,5,,1930,0,Seattle,USA
,4.0,4.5,,,1.0,0,3,,2001,0,Redmond,USA
,6.0,2.75,,,1.0,4,4,,1977,0,Bellevue,USA
,5.0,3.0,,,2.0,3,3,,1982,0,Bellevue,USA
,4.0,2.5,,,1.0,0,5,,1963,0,Bellevue,USA
,3.0,2.5,,,2.0,0,3,,2004,2003,Redmond,USA
,4.0,2.5,,,2.0,0,4,,1989,0,Woodinville,USA
,4.0,2.5,,,2.0,0,3,,1992,0,Maple Valley,USA
,3.0,2.75,,,2.0,0,4,,1993,0,Newcastle,USA
,2.0,1.0,,,1.0,0,4,,1972,0,Des Moines,USA
,2.0,1.0,,,1.0,0,5,,1905,0,Seattle,USA
,5.0,4.5,,,2.0,0,3,,2003,0,Bellevue,USA
,3.0,1.75,,,1.0,0,4,,1971,0,Federal Way,USA
,2.0,1.0,,,1.0,0,3,,1955,2005,Seattle,USA
,2.0,1.0,,,1.0,3,3,,1924,2011,Seattle,USA
,4.0,2.5,,,1.0,0,3,,1978,0,Fall City,USA
,3.0,2.5,,,3.0,0,3,,2006,0,Seattle,USA
,3.0,2.5,,,2.0,0,3,,1996,0,Newcastle,USA
,6.0,3.0,,,2.5,0,3,,1906,2014,Seattle,USA
,4.0,2.5,,,1.0,0,4,,1963,0,Bellevue,USA
,3.0,1.75,,,1.0,0,5,,1963,0,Shoreline,USA
,2.0,2.0,,,1.0,0,5,,1910,0,Seattle,USA
,4.0,1.75,,,1.0,0,3,,1965,1993,Seattle,USA
,4.0,3.25,,,2.0,0,5,,1985,0,Mercer Island,USA
,4.0,2.0,,,1.0,0,4,,1953,1983,Shoreline,USA
,4.0,2.5,,,2.0,0,3,,1987,2000,Issaquah,USA
,4.0,2.5,,,2.0,0,3,,1989,0,Renton,USA
,4.0,2.5,,,2.0,0,3,,1999,0,Sammamish,USA
,3.0,2.5,,,2.0,2,4,,1989,0,Enumclaw,USA
,3.0,1.75,,,1.0,0,3,,1927,2011,Seattle,USA
,3.0,2.25,,,3.0,0,3,,2007,0,Seattle,USA
,4.0,3.0,,,2.0,0,3,,1990,2009,Federal Way,USA
,4.0,2.0,,,1.0,0,3,,1971,0,Kirkland,USA
,3.0,2.75,,,2.0,0,3,,2005,0,Sammamish,USA
,3.0,1.75,,,3.0,0,3,,2012,1912,Seattle,USA
,4.0,2.25,,,1.0,0,3,,2010,0,Bellevue,USA
,4.0,3.25,,,2.0,0,3,,1978,0,Bellevue,USA
,3.0,2.5,,,2.0,0,3,,2008,0,Seattle,USA
,3.0,1.0,,,1.0,0,3,,1969,2010,Covington,USA
,3.0,1.5,,,1.0,0,5,,1969,0,Enumclaw,USA
,3.0,1.0,,,1.0,0,4,,1964,0,Seattle,USA
,4.0,3.25,,,2.0,0,3,,2007,0,Kirkland,USA
,4.0,2.0,,,1.0,0,3,,1960,2012,Kirkland,USA
,3.0,1.5,,,1.0,0,4,,1969,0,Federal Way,USA
,2.0,2.5,,,2.0,0,3,,2009,0,Seattle,USA
,4.0,2.5,,,2.0,0,3,,2008,0,Seattle,USA
,3.0,2.5,,,2.0,0,3,,2014,0,Auburn,USA
,4.0,1.75,,,1.0,0,5,,1960,0,Shoreline,USA
,4.0,1.0,,,1.5,0,3,,1948,1994,Seattle,USA
,3.0,1.5,,,1.0,0,3,,1963,2008,Kenmore,USA
,3.0,2.0,,,1.0,0,3,,1986,0,Seattle,USA
,3.0,1.0,,,1.0,0,4,,1945,0,Seattle,USA
,5.0,2.5,,,1.0,0,4,,1977,0,Kirkland,USA
,3.0,3.5,,,2.0,0,3,,2004,2003,Auburn,USA
,4.0,2.5,,,2.0,0,3,,2005,0,Renton,USA
,3.0,1.5,,,1.0,0,4,,1975,0,Sammamish,USA
,4.0,2.5,,,2.0,0,3,,1991,0,Kirkland,USA
,3.0,2.5,,,2.0,0,3,,1920,1979,Seattle,USA
,2.0,1.0,,,1.0,0,5,,1948,1985,Shoreline,USA
,3.0,2.25,,,1.0,0,4,,1974,0,Federal Way,USA
,4.0,1.75,,,2.0,0,3,,1900,2005,Seattle,USA
,3.0,1.0,,,1.0,0,3,,1952,2008,Shoreline,USA
,3.0,1.5,,,1.0,0,4,,1967,0,Covington,USA
,4.0,2.5,,,2.0,0,3,,1988,2000,Redmond,USA
,3.0,1.0,,,1.5,0,3,,1910,2006,Seattle,USA
,2.0,1.0,,,1.0,0,4,,1943,0,Burien,USA
,3.0,2.0,,,1.0,0,3,,1985,0,Kent,USA
,3.0,3.25,,,2.5,0,3,,1990,2009,Burien,USA
,3.0,1.0,,,1.5,0,3,,1909,2004,Seattle,USA
,2.0,1.0,,,1.0,0,3,,1949,1998,Seattle,USA
,3.0,2.0,,,1.0,0,3,,1993,0,Federal Way,USA
,2.0,2.0,,,2.0,0,3,,2005,0,Maple Valley,USA
,3.0,1.0,,,1.0,0,3,,1961,2004,Federal Way,USA
,2.0,1.0,,,1.0,0,4,,1923,0,Seattle,USA
,4.0,2.5,,,2.0,0,3,,1997,0,Carnation,USA
,4.0,1.75,,,1.0,0,4,,1947,1988,Normandy Park,USA
,4.0,3.0,,,2.0,0,3,,1988,2000,Woodinville,USA
,4.0,2.5,,,2.0,0,3,,2006,0,Seattle,USA
,4.0,2.25,,,2.0,0,3,,1987,2000,Renton,USA
,3.0,2.25,,,1.5,2,5,,1932,2002,Seattle,USA
,4.0,2.5,,,1.0,4,3,,1977,2004,Kenmore,USA
,3.0,3.25,,,1.5,0,5,,1928,1970,Mercer Island,USA
,4.0,2.0,,,1.0,0,5,,1959,0,Seattle,USA
,2.0,2.0,,,1.0,0,3,,2006,0,Redmond,USA
,4.0,2.5,,,2.0,0,3,,2014,0,Seattle,USA
,3.0,2.5,,,1.0,0,4,,1962,0,Shoreline,USA
,3.0,2.5,,,2.0,0,3,,2005,0,Issaquah,USA
,5.0,2.75,,,1.0,0,3,,1986,0,Seattle,USA
,3.0,1.75,,,2.0,2,3,,1908,1988,Des Moines,USA
,2.0,1.0,,,1.0,0,4,,1922,0,Seattle,USA
,3.0,1.75,,,1.0,0,4,,1965,0,Renton,USA
,4.0,1.75,,,1.0,0,5,,1983,0,Covington,USA
,4.0,2.5,,,2.0,0,3,,1989,0,Federal Way,USA
,4.0,2.5,,,2.0,0,3,,1962,2002,Seattle,USA
,4.0,2.25,,,1.0,4,4,,1938,0,Seattle,USA
,4.0,1.0,,,1.5,0,3,,1923,1998,Seattle,USA
,3.0,1.75,,,1.5,0,4,,1928,0,Seattle,USA
,4.0,2.5,,,2.0,0,3,,1988,2000,Woodinville,USA
,4.0,1.0,,,1.5,0,4,,1926,1993,Seattle,USA
,5.0,3.0,,,2.0,0,3,,1996,0,Duvall,USA
,4.0,2.25,,,2.0,0,4,,1973,0,Kirkland,USA
,2.0,2.0,,,2.0,0,3,,1986,0,Federal Way,USA
,4.0,2.75,,,2.0,0,3,,1953,0,Clyde Hill,USA
,3.0,1.75,,,1.0,0,4,,1978,2000,Sammamish,USA
,3.0,2.5,,,2.0,0,3,,1986,0,Redmond,USA
,4.0,2.25,,,2.0,0,4,,1977,0,Kirkland,USA
,3.0,2.25,,,2.0,2,3,,1988,2000,North Bend,USA
,3.0,2.0,,,3.0,0,3,,2007,0,Seattle,USA
,3.0,1.5,,,3.0,0,3,,2000,0,Seattle,USA
,3.0,2.25,,,2.5,0,3,,2010,0,Issaquah,USA
,4.0,2.5,,,2.0,0,3,,2005,0,Maple Valley,USA
,2.0,1.0,,,1.5,0,3,,1910,2006,Seattle,USA
,3.0,1.5,,,2.0,0,3,,1941,2009,Seattle,USA
,2.0,1.0,,,1.0,0,3,,1950,2005,Renton,USA
,3.0,1.0,,,1.0,0,4,,1954,1979,Seattle,USA
,3.0,2.25,,,2.0,0,3,,2003,0,Issaquah,USA
,4.0,2.5,,,2.0,0,3,,2001,0,Renton,USA
,3.0,2.25,,,1.0,0,4,,1977,0,Kent,USA
,3.0,1.0,,,1.0,0,3,,1954,2005,SeaTac,USA
,3.0,2.5,,,1.5,0,3,,1988,2000,Duvall,USA
,3.0,1.5,,,1.5,0,3,,1926,2003,Seattle,USA
,4.0,2.5,,,2.0,0,3,,2005,0,Redmond,USA
,3.0,1.75,,,1.0,0,5,,1962,0,Kirkland,USA
,6.0,2.75,,,1.0,0,5,,1961,0,Seattle,USA
,4.0,2.75,,,1.0,0,5,,1960,0,Newcastle,USA
,2.0,1.0,,,1.0,0,4,,1922,0,Seattle,USA
,3.0,1.5,,,1.0,0,3,,1968,1997,Lake Forest Park,USA
,2.0,1.0,,,1.0,0,2,,1938,0,Seattle,USA
,3.0,1.75,,,1.0,0,4,,1984,0,Redmond,USA
,4.0,2.25,,,2.0,0,5,,1926,0,Seattle,USA
,2.0,1.0,,,1.5,0,3,,1949,1998,Seattle,USA
,3.0,1.0,,,1.0,0,4,,1951,1999,Bellevue,USA
,3.0,3.5,,,2.0,0,3,,2005,0,Issaquah,USA
,3.0,1.5,,,1.0,0,3,,1930,1997,Seattle,USA
,4.0,1.0,,,1.0,0,3,,1962,2003,Kent,USA
,3.0,2.0,,,1.0,0,5,,1949,0,Issaquah,USA
,2.0,1.0,,,1.5,0,3,,1947,2012,Seattle,USA
,2.0,1.5,,,1.0,0,3,,1948,1994,Seattle,USA
,4.0,2.5,,,2.0,0,3,,2002,0,Sammamish,USA
,2.0,1.75,,,1.0,0,4,,1987,0,Covington,USA
,4.0,3.5,,,2.0,3,3,,2005,0,North Bend,USA
,3.0,1.75,,,1.0,0,4,,1976,1992,Kenmore,USA
,3.0,2.75,,,1.0,0,5,,1942,0,Seattle,USA
,3.0,2.5,,,1.0,0,3,,1976,0,Seattle,USA
,4.0,2.75,,,1.5,0,3,,1912,2000,Seattle,USA
,3.0,1.75,,,1.5,0,3,,1979,2014,Sammamish,USA
,3.0,2.25,,,2.0,0,4,,1987,0,Redmond,USA
,3.0,2.0,,,1.0,0,3,,1955,2013,Bellevue,USA
,5.0,2.75,,,2.0,2,3,,1927,2007,Seattle,USA
,3.0,3.0,,,2.0,0,3,,2006,0,Redmond,USA
,3.0,1.5,,,1.0,0,3,,1954,2005,Lake Forest Park,USA
,5.0,3.0,,,2.0,0,4,,1964,0,Mercer Island,USA
,5.0,2.5,,,1.5,0,4,,1920,0,Seattle,USA
,3.0,1.75,,,1.0,0,4,,1969,0,Federal Way,USA
,3.0,1.75,,,1.0,0,3,,1964,2000,Seattle,USA
,3.0,1.5,,,1.0,0,3,,1960,2012,Burien,USA
,3.0,2.25,,,2.0,0,3,,2010,0,Seattle,USA
,4.0,2.5,,,1.0,0,4,,1985,0,Issaquah,USA
,4.0,1.75,,,1.0,0,3,,1967,2011,Shoreline,USA
,5.0,3.25,,,2.0,2,3,,2006,0,Snoqualmie,USA
,5.0,3.0,,,1.5,0,5,,1926,0,Seattle,USA
,2.0,1.0,,,1.5,0,3,,1900,2005,Seattle,USA
,3.0,1.0,,,1.0,0,3,,1954,2005,Renton,USA
,4.0,2.25,,,2.0,0,4,,1977,0,Kent,USA
,3.0,1.0,,,1.5,0,3,,1955,2005,Shoreline,USA
,4.0,2.75,,,2.0,2,3,,1979,2014,Seattle,USA
,3.0,2.5,,,1.0,4,4,,1954,1983,Seattle,USA
,3.0,1.75,,,1.0,0,3,,1979,2014,SeaTac,USA
,3.0,3.0,,,2.0,2,3,,1994,0,Carnation,USA
,4.0,2.0,,,1.0,0,3,,1950,2005,Seattle,USA
,3.0,1.0,,,1.5,0,5,,1920,0,Bellevue,USA
,3.0,2.5,,,2.0,0,3,,1992,0,Redmond,USA
,4.0,2.5,,,2.0,0,3,,1995,0,Federal Way,USA
,4.0,2.75,,,1.0,2,4,,1949,1985,Seattle,USA
,3.0,2.5,,,2.0,0,3,,1991,0,Bellevue,USA
,3.0,1.75,,,1.0,0,4,,1978,2000,Kent,USA
,3.0,1.75,,,1.0,0,4,,1980,0,Redmond,USA
,3.0,1.0,,,1.0,0,3,,1954,2005,Shoreline,USA
,4.0,3.0,,,1.5,0,3,,1923,2014,Sammamish,USA
,5.0,3.0,,,2.0,0,3,,2003,0,Maple Valley,USA
,3.0,2.5,,,2.0,0,3,,2003,0,Covington,USA
,6.0,4.0,,,2.0,2,4,,1993,0,Seattle,USA
,4.0,2.5,,,1.0,0,4,,1963,0,Renton,USA
,4.0,3.5,,,2.0,0,3,,1998,2006,Carnation,USA
,2.0,1.0,,,1.0,1,4,,1938,0,Seattle,USA
,4.0,3.25,,,2.0,0,3,,2004,2003,Bellevue,USA
,3.0,2.5,,,2.0,0,3,,1988,2000,Bothell,USA
,3.0,2.25,,,2.0,0,3,,1988,2000,Redmond,USA
,4.0,2.5,,,2.0,0,3,,2007,0,Renton,USA
,4.0,2.5,,,2.0,0,3,,1979,2014,Bellevue,USA
,4.0,3.0,,,1.0,0,3,,1954,1999,Normandy Park,USA
,3.0,2.5,,,1.0,0,4,,1940,2001,Seattle,USA
,4.0,1.0,,,1.0,0,4,,1966,0,Auburn,USA
,3.0,1.75,,,1.0,0,3,,1954,2014,Seattle,USA
,4.0,2.5,,,1.5,0,4,,1910,0,Seattle,USA
,3.0,1.75,,,1.0,0,3,,1981,2013,Covington,USA
,3.0,1.0,,,1.5,0,5,,1948,1985,Seattle,USA
,3.0,2.5,,,2.0,0,3,,2000,0,Snoqualmie,USA
,2.0,1.0,,,1.0,0,4,,1906,1990,Seattle,USA
,2.0,1.0,,,1.0,0,3,,1952,2008,Seattle,USA
,3.0,1.75,,,1.0,0,5,,1925,0,Seattle,USA
,3.0,2.5,,,2.0,0,3,,1995,0,Ravensdale,USA
,4.0,1.5,,,1.0,0,3,,1969,2014,Covington,USA
,1.0,2.25,,,1.0,0,3,,1976,0,Woodinville,USA
,3.0,2.25,,,1.0,0,3,,1967,2011,Woodinville,USA
,4.0,1.0,,,1.5,0,4,,1983,0,Auburn,USA
,4.0,2.75,,,2.0,0,3,,1966,1963,Seattle,USA
,6.0,2.0,,,1.0,0,2,,1964,0,Seattle,USA
,3.0,2.75,,,2.0,0,3,,2008,0,Renton,USA
,4.0,2.5,,,1.0,0,3,,1955,2014,Bellevue,USA
,3.0,2.25,,,2.0,0,3,,2012,1912,Covington,USA
,3.0,1.0,,,2.0,0,4,,1904,0,Seattle,USA
,2.0,2.5,,,3.0,0,3,,2006,0,Seattle,USA
